,ID Iklan,city,lat,lng,area,url,building_area,land_area,total_area,Bedroom,Bathroom,Sertifikat,Dilengkapi Perabotan,Kondisi Properti,Jumlah Lantai,price_per_m2,price
882,hos4108681,Jakarta Timur,-6.225014,106.900447,Cipinang,https://www.rumah123.com/properti/jakarta-timur/hos4108681,300.0,498.0,798.0,4,4,0.0,1.0,2.0,1,6516290.73,5200000000.0
883,hos4161150,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos4161150,325.0,300.0,625.0,4,5,0.0,0.0,2.0,2,6080000.0,3800000000.0
884,hos4229313,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos4229313,88.0,93.0,181.0,3,2,0.0,0.0,1.0,2,7734806.63,1400000000.0
885,hos4280030,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos4280030,600.0,829.0,1429.0,5,3,0.0,1.0,2.0,1,13296011.2,19000000000.0
886,hos4292174,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos4292174,300.0,390.0,690.0,9,9,0.0,0.0,4.0,1,4130434.78,2850000000.0
887,hos4449265,Jakarta Timur,-6.225014,106.900447,Utan Kayu,https://www.rumah123.com/properti/jakarta-timur/hos4449265,115.0,115.0,230.0,2,1,1.0,0.0,2.0,1,10869565.22,2500000000.0
888,hos4474210,Jakarta Timur,-6.225014,106.900447,Kampung Rambutan,https://www.rumah123.com/properti/jakarta-timur/hos4474210,500.0,926.0,1426.0,6,4,0.0,1.0,1.0,2,9817671.81,14000000000.0
889,hos4505800,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos4505800,90.0,120.0,210.0,3,3,1.0,0.0,0.0,2,9285714.29,1950000000.0
890,hos4772579,Jakarta Timur,-6.225014,106.900447,Pondok Kelapa,https://www.rumah123.com/properti/jakarta-timur/hos4772579,115.0,90.0,205.0,3,3,0.0,0.0,1.0,2,8292682.93,1700000000.0
891,hos4840962,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos4840962,82.0,92.0,174.0,3,2,0.0,0.0,0.0,2,4022988.51,700000000.0
892,hos4856953,Jakarta Timur,-6.225014,106.900447,Cipayung,https://www.rumah123.com/properti/jakarta-timur/hos4856953,62.0,48.0,110.0,3,2,0.0,0.0,0.0,2,7727272.73,850000000.0
893,hos4872965,Jakarta Timur,-6.225014,106.900447,Legenda Wisata,https://www.rumah123.com/properti/jakarta-timur/hos4872965,90.0,64.0,154.0,3,2,0.0,0.0,0.0,2,3474025.97,535000000.0
894,hos4873022,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos4873022,36.0,106.0,142.0,2,1,0.0,0.0,0.0,1,3802816.9,540000000.0
895,hos4912032,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos4912032,250.0,171.0,421.0,4,4,0.0,1.0,1.0,2,6413301.66,2700000000.0
896,hos4930758,Jakarta Timur,-6.225014,106.900447,Klender,https://www.rumah123.com/properti/jakarta-timur/hos4930758,82.0,72.0,154.0,3,2,0.0,0.0,0.0,2,4545454.55,700000000.0
897,hos5012744,Jakarta Timur,-6.225014,106.900447,Pulo Gadung,https://www.rumah123.com/properti/jakarta-timur/hos5012744,410.0,556.0,966.0,6,4,0.0,0.0,4.0,2,11904761.9,11500000000.0
898,hos5082134,Jakarta Timur,-6.225014,106.900447,Raffles Hills,https://www.rumah123.com/properti/jakarta-timur/hos5082134,1000.0,1005.0,2005.0,5,4,0.0,1.0,2.0,2,5985037.41,12000000000.0
899,hos5083739,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos5083739,300.0,498.0,798.0,5,3,0.0,0.0,4.0,1,7393483.71,5900000000.0
900,hos5105680,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos5105680,200.0,216.0,416.0,3,2,0.0,2.0,4.0,1,7451923.08,3100000000.0
901,hos5151862,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos5151862,100.0,106.0,206.0,3,2,0.0,1.0,4.0,2,9708737.86,2000000000.0
902,hos5283252,Jakarta Timur,-6.225014,106.900447,Kramat Jati,https://www.rumah123.com/properti/jakarta-timur/hos5283252,100.0,136.0,236.0,3,2,0.0,0.0,2.0,1,6355932.2,1500000000.0
903,hos5548279,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos5548279,200.0,195.0,395.0,4,3,0.0,2.0,0.0,2,20253164.56,8000000000.0
904,hos5613574,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos5613574,90.0,127.0,217.0,3,3,0.0,1.0,0.0,2,6221198.16,1350000000.0
905,hos5614272,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos5614272,210.0,135.0,345.0,3,2,0.0,0.0,4.0,2,8695652.17,3000000000.0
906,hos5699203,Jakarta Timur,-6.225014,106.900447,Cilangkap,https://www.rumah123.com/properti/jakarta-timur/hos5699203,89.0,78.0,167.0,2,2,0.0,0.0,0.0,2,4670658.68,780000000.0
907,hos5727151,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos5727151,260.0,157.0,417.0,4,4,0.0,1.0,0.0,2,11510791.37,4800000000.0
908,hos5828519,Jakarta Timur,-6.225014,106.900447,Ciracas,https://www.rumah123.com/properti/jakarta-timur/hos5828519,53.0,50.0,103.0,3,2,0.0,0.0,0.0,2,6776699.03,698000000.0
909,hos5833856,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos5833856,400.0,272.0,672.0,4,3,0.0,0.0,2.0,1,11607142.86,7800000000.0
910,hos5879275,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos5879275,280.0,160.0,440.0,3,3,0.0,1.0,2.0,2,4204545.45,1850000000.0
911,hos5879284,Jakarta Timur,-6.225014,106.900447,Pondok Kelapa,https://www.rumah123.com/properti/jakarta-timur/hos5879284,300.0,152.0,452.0,5,3,0.0,0.0,2.0,2,6637168.14,3000000000.0
912,hos5879343,Jakarta Timur,-6.225014,106.900447,Kalimalang,https://www.rumah123.com/properti/jakarta-timur/hos5879343,430.0,270.0,700.0,7,5,0.0,0.0,0.0,2,7857142.86,5500000000.0
913,hos5879954,Jakarta Timur,-6.225014,106.900447,Pondok Kopi,https://www.rumah123.com/properti/jakarta-timur/hos5879954,84.0,72.0,156.0,3,2,0.0,0.0,0.0,2,7051282.05,1100000000.0
914,hos5911915,Jakarta Timur,-6.225014,106.900447,Jatiwaringin,https://www.rumah123.com/properti/jakarta-timur/hos5911915,84.0,72.0,156.0,3,2,0.0,0.0,0.0,2,7051282.05,1100000000.0
915,hos6092204,Jakarta Timur,-6.225014,106.900447,Cipinang,https://www.rumah123.com/properti/jakarta-timur/hos6092204,180.0,148.0,328.0,3,3,0.0,0.0,1.0,2,11537195.12,3784200000.0
916,hos6106164,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6106164,680.0,304.0,984.0,5,3,0.0,2.0,1.0,2,7926829.27,7800000000.0
917,hos6252231,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos6252231,150.0,240.0,390.0,3,2,0.0,0.0,2.0,2,4871794.87,1900000000.0
918,hos6256803,Jakarta Timur,-6.225014,106.900447,Cijantung,https://www.rumah123.com/properti/jakarta-timur/hos6256803,270.0,391.0,661.0,4,3,0.0,1.0,2.0,2,6051437.22,4000000000.0
919,hos6269984,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6269984,140.0,108.0,248.0,3,3,0.0,1.0,0.0,2,6451612.9,1600000000.0
920,hos6433898,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6433898,90.0,120.0,210.0,3,3,0.0,0.0,2.0,2,9047619.05,1900000000.0
921,hos6483471,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos6483471,100.0,88.0,188.0,3,2,0.0,0.0,4.0,2,10106382.98,1900000000.0
922,hos6556674,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6556674,180.0,96.0,276.0,3,3,0.0,1.0,1.0,3,5253623.19,1450000000.0
923,hos6564936,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6564936,63.0,90.0,153.0,2,1,1.0,0.0,0.0,2,9477124.18,1450000000.0
924,hos6570886,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos6570886,200.0,135.0,335.0,5,3,0.0,0.0,2.0,2,10447761.19,3500000000.0
925,hos6592062,Jakarta Timur,-6.225014,106.900447,Pulomas,https://www.rumah123.com/properti/jakarta-timur/hos6592062,600.0,255.0,855.0,4,4,0.0,0.0,0.0,3,7602339.18,6500000000.0
926,hos6607673,Jakarta Timur,-6.225014,106.900447,Cipayung,https://www.rumah123.com/properti/jakarta-timur/hos6607673,350.0,956.0,1306.0,3,2,0.0,0.0,2.0,1,5742725.88,7500000000.0
927,hos6622424,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos6622424,270.0,180.0,450.0,4,4,0.0,0.0,1.0,2,11000000.0,4950000000.0
928,hos6634782,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6634782,110.0,105.0,215.0,3,2,0.0,2.0,1.0,2,8139534.88,1750000000.0
929,hos6682162,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6682162,110.0,150.0,260.0,3,2,0.0,1.0,2.0,1,4192307.69,1090000000.0
930,hos6686896,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6686896,36.0,50.0,86.0,2,1,0.0,0.0,0.0,1,5639534.88,485000000.0
931,hos6697254,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6697254,349.0,450.0,799.0,5,3,0.0,1.0,1.0,2,7509386.73,6000000000.0
932,hos6727418,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6727418,180.0,150.0,330.0,4,3,0.0,1.0,1.0,2,5000000.0,1650000000.0
933,hos6730422,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos6730422,88.0,112.0,200.0,3,2,0.0,2.0,2.0,2,6750000.0,1350000000.0
934,hos6738017,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos6738017,260.0,157.0,417.0,4,5,0.0,0.0,0.0,2,11750599.52,4900000000.0
935,hos6751041,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos6751041,320.0,210.0,530.0,3,4,0.0,0.0,2.0,2,8113207.55,4300000000.0
936,hos6774067,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6774067,400.0,600.0,1000.0,7,5,0.0,0.0,1.0,2,11000000.0,11000000000.0
937,hos6782654,Jakarta Timur,-6.225014,106.900447,Legenda Wisata,https://www.rumah123.com/properti/jakarta-timur/hos6782654,254.0,378.0,632.0,6,4,0.0,1.0,2.0,2,3639240.51,2300000000.0
938,hos6797223,Jakarta Timur,-6.225014,106.900447,Cipayung,https://www.rumah123.com/properti/jakarta-timur/hos6797223,100.0,85.0,185.0,3,2,0.0,0.0,0.0,2,7027027.03,1300000000.0
939,hos6825969,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6825969,120.0,90.0,210.0,3,3,0.0,2.0,1.0,2,7380952.38,1550000000.0
940,hos6836144,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos6836144,120.0,75.0,195.0,5,2,0.0,0.0,2.0,2,8717948.72,1700000000.0
941,hos6840062,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6840062,230.0,300.0,530.0,5,2,0.0,0.0,1.0,2,6603773.58,3500000000.0
942,hos6842635,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos6842635,141.0,198.0,339.0,4,2,0.0,0.0,2.0,2,6489675.52,2200000000.0
943,hos6869712,Jakarta Timur,-6.225014,106.900447,Pondok Ranggon,https://www.rumah123.com/properti/jakarta-timur/hos6869712,80.0,68.0,148.0,3,3,0.0,0.0,0.0,2,6797297.3,1006000000.0
944,hos6906336,Jakarta Timur,-6.225014,106.900447,Cilangkap,https://www.rumah123.com/properti/jakarta-timur/hos6906336,120.0,140.0,260.0,2,1,0.0,0.0,0.0,2,4615384.62,1200000000.0
945,hos6915597,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos6915597,200.0,140.0,340.0,4,2,0.0,0.0,2.0,2,7205882.35,2450000000.0
946,hos6918068,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos6918068,438.0,408.0,846.0,4,4,0.0,0.0,1.0,2,4716312.06,3990000000.0
947,hos6960580,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos6960580,120.0,153.0,273.0,3,2,0.0,1.0,3.0,2,27472527.47,7500000000.0
948,hos6982620,Jakarta Timur,-6.225014,106.900447,Pondok Ranggon,https://www.rumah123.com/properti/jakarta-timur/hos6982620,80.0,71.0,151.0,3,3,0.0,0.0,0.0,2,6801324.5,1027000000.0
949,hos6987750,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos6987750,234.0,388.0,622.0,4,4,0.0,1.0,0.0,3,12700964.63,7900000000.0
950,hos7003788,Jakarta Timur,-6.225014,106.900447,Pulogebang,https://www.rumah123.com/properti/jakarta-timur/hos7003788,192.0,124.0,316.0,4,4,0.0,0.0,2.0,2,8227848.1,2600000000.0
951,hos7009631,Jakarta Timur,-6.225014,106.900447,Jatiwaringin,https://www.rumah123.com/properti/jakarta-timur/hos7009631,84.0,72.0,156.0,3,3,0.0,0.0,0.0,2,7532051.28,1175000000.0
952,hos7013703,Jakarta Timur,-6.225014,106.900447,Cipinang,https://www.rumah123.com/properti/jakarta-timur/hos7013703,350.0,207.0,557.0,5,4,0.0,2.0,0.0,2,5116696.59,2850000000.0
953,hos7049217,Jakarta Timur,-6.225014,106.900447,Utan Kayu,https://www.rumah123.com/properti/jakarta-timur/hos7049217,132.0,93.0,225.0,5,2,0.0,0.0,4.0,2,6666666.67,1500000000.0
954,hos7059312,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7059312,90.0,136.0,226.0,3,3,1.0,0.0,2.0,2,9734513.27,2200000000.0
955,hos7060626,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7060626,550.0,310.0,860.0,5,3,0.0,1.0,1.0,3,6976744.19,6000000000.0
956,hos7075001,Jakarta Timur,-6.225014,106.900447,Pondok Kelapa,https://www.rumah123.com/properti/jakarta-timur/hos7075001,700.0,528.0,1228.0,7,7,0.0,0.0,2.0,2,5537459.28,6800000000.0
957,hos7079068,Jakarta Timur,-6.225014,106.900447,Cipayung,https://www.rumah123.com/properti/jakarta-timur/hos7079068,80.0,68.0,148.0,3,3,0.0,0.0,0.0,2,6797297.3,1006000000.0
958,hos7089708,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos7089708,180.0,200.0,380.0,3,3,0.0,1.0,1.0,2,6315789.47,2400000000.0
959,hos7091016,Jakarta Timur,-6.225014,106.900447,Cilangkap,https://www.rumah123.com/properti/jakarta-timur/hos7091016,86.0,68.0,154.0,3,2,0.0,1.0,1.0,1,7792207.79,1200000000.0
960,hos7093335,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7093335,130.0,150.0,280.0,5,2,0.0,0.0,0.0,2,4642857.14,1300000000.0
961,hos7139824,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7139824,120.0,170.0,290.0,3,3,0.0,0.0,0.0,2,8620689.66,2500000000.0
962,hos7144442,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7144442,75.0,90.0,165.0,3,2,0.0,0.0,2.0,2,9272727.27,1530000000.0
963,hos7167972,Jakarta Timur,-6.225014,106.900447,Pulomas,https://www.rumah123.com/properti/jakarta-timur/hos7167972,400.0,162.0,562.0,5,4,0.0,0.0,2.0,3,7829181.49,4400000000.0
964,hos7169390,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7169390,320.0,180.0,500.0,4,3,0.0,0.0,2.0,2,7000000.0,3500000000.0
965,hos7181829,Jakarta Timur,-6.225014,106.900447,Cipayung,https://www.rumah123.com/properti/jakarta-timur/hos7181829,5000.0,4287.0,9287.0,8,7,0.0,1.0,4.0,2,4414773.34,41000000000.0
966,hos7190659,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos7190659,100.0,105.0,205.0,3,3,0.0,0.0,1.0,2,4048780.49,830000000.0
967,hos7194685,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7194685,260.0,157.0,417.0,4,4,0.0,0.0,0.0,2,11510791.37,4800000000.0
968,hos7205324,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7205324,120.0,96.0,216.0,4,3,0.0,0.0,2.0,2,8333333.33,1800000000.0
969,hos7205707,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7205707,84.0,72.0,156.0,3,3,0.0,0.0,0.0,2,7051282.05,1100000000.0
970,hos7214580,Jakarta Timur,-6.225014,106.900447,Cawang,https://www.rumah123.com/properti/jakarta-timur/hos7214580,84.0,72.0,156.0,3,3,0.0,1.0,0.0,2,7051282.05,1100000000.0
971,hos7226031,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7226031,180.0,120.0,300.0,4,3,1.0,0.0,2.0,2,5733333.33,1720000000.0
972,hos7246000,Jakarta Timur,-6.225014,106.900447,Matraman,https://www.rumah123.com/properti/jakarta-timur/hos7246000,369.0,123.0,492.0,14,14,0.0,2.0,1.0,3,10365853.66,5100000000.0
973,hos7256983,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7256983,140.0,138.0,278.0,3,3,0.0,1.0,2.0,2,7194244.6,2000000000.0
974,hos7278772,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7278772,100.0,84.0,184.0,4,3,0.0,0.0,0.0,2,8695652.17,1600000000.0
975,hos7285832,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos7285832,80.0,93.0,173.0,3,2,0.0,0.0,1.0,2,7514450.87,1300000000.0
976,hos7287100,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7287100,350.0,290.0,640.0,4,4,0.0,1.0,0.0,2,5781250.0,3700000000.0
977,hos7292070,Jakarta Timur,-6.225014,106.900447,Bambu Apus,https://www.rumah123.com/properti/jakarta-timur/hos7292070,130.0,150.0,280.0,4,2,0.0,1.0,2.0,2,6428571.43,1800000000.0
978,hos7292819,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7292819,150.0,150.0,300.0,3,3,0.0,0.0,1.0,2,5666666.67,1700000000.0
979,hos7292851,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7292851,240.0,160.0,400.0,3,3,0.0,0.0,3.0,2,5000000.0,2000000000.0
980,hos7295271,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7295271,164.0,226.0,390.0,5,3,0.0,0.0,2.0,2,7692307.69,3000000000.0
981,hos7300683,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos7300683,60.0,90.0,150.0,2,1,0.0,0.0,1.0,1,4566666.67,685000000.0
982,hos7301471,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos7301471,300.0,274.0,574.0,3,2,0.0,2.0,1.0,2,9581881.53,5500000000.0
983,hos7308497,Jakarta Timur,-6.225014,106.900447,Pasar Rebo,https://www.rumah123.com/properti/jakarta-timur/hos7308497,53.0,50.0,103.0,3,2,0.0,0.0,0.0,2,6784466.02,698800000.0
984,hos7313158,Jakarta Timur,-6.225014,106.900447,Pulo Asem,https://www.rumah123.com/properti/jakarta-timur/hos7313158,140.0,145.0,285.0,5,2,0.0,0.0,4.0,2,8771929.82,2500000000.0
985,hos7316551,Jakarta Timur,-6.225014,106.900447,Pasar Rebo,https://www.rumah123.com/properti/jakarta-timur/hos7316551,53.0,50.0,103.0,3,2,0.0,0.0,0.0,2,6776699.03,698000000.0
986,hos7316839,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos7316839,53.0,70.0,123.0,3,2,0.0,0.0,0.0,2,4853658.54,597000000.0
987,hos7327290,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7327290,650.0,575.0,1225.0,8,5,0.0,1.0,2.0,2,14693877.55,18000000000.0
988,hos7327313,Jakarta Timur,-6.225014,106.900447,Cipinang,https://www.rumah123.com/properti/jakarta-timur/hos7327313,120.0,155.0,275.0,5,3,0.0,0.0,4.0,2,4727276.36,1300000999.0
989,hos7330775,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7330775,235.0,211.0,446.0,6,4,0.0,0.0,3.0,2,6278026.91,2800000000.0
990,hos7333713,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7333713,200.0,140.0,340.0,5,4,0.0,0.0,2.0,2,6470588.24,2200000000.0
991,hos7341054,Jakarta Timur,-6.225014,106.900447,Cakung,https://www.rumah123.com/properti/jakarta-timur/hos7341054,215.0,198.0,413.0,4,3,0.0,1.0,2.0,2,7021791.77,2900000000.0
992,hos7347978,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7347978,350.0,207.0,557.0,5,4,0.0,2.0,1.0,2,5385996.41,3000000000.0
993,hos7349490,Jakarta Timur,-6.225014,106.900447,Cibubur,https://www.rumah123.com/properti/jakarta-timur/hos7349490,50.0,75.0,125.0,2,1,0.0,0.0,0.0,1,4720000.0,590000000.0
994,hos7351324,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7351324,424.0,390.0,814.0,7,5,0.0,0.0,1.0,2,8230958.23,6700000000.0
995,hos7358502,Jakarta Timur,-6.225014,106.900447,Pulogebang,https://www.rumah123.com/properti/jakarta-timur/hos7358502,215.0,220.0,435.0,4,4,0.0,1.0,1.0,2,6896551.72,3000000000.0
996,hos7358806,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7358806,214.0,135.0,349.0,3,3,0.0,0.0,2.0,1,9169054.44,3200000000.0
997,hos7362511,Jakarta Timur,-6.225014,106.900447,Pulo Gadung,https://www.rumah123.com/properti/jakarta-timur/hos7362511,146.0,126.0,272.0,3,3,0.0,0.0,0.0,2,13602941.18,3700000000.0
998,hos7366721,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7366721,280.0,195.0,475.0,5,3,0.0,0.0,4.0,2,2832751.13,1345556789.0
999,hos7367923,Jakarta Timur,-6.225014,106.900447,Rawamangun,https://www.rumah123.com/properti/jakarta-timur/hos7367923,180.0,180.0,360.0,5,2,0.0,0.0,1.0,2,9305555.56,3350000000.0
1000,hos7377689,Jakarta Timur,-6.225014,106.900447,Kota Wisata,https://www.rumah123.com/properti/jakarta-timur/hos7377689,200.0,200.0,400.0,3,3,0.0,1.0,2.0,2,5500000.0,2200000000.0
1001,hos7383528,Jakarta Timur,-6.225014,106.900447,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur/hos7383528,500.0,789.0,1289.0,6,6,0.0,0.0,1.0,2,10473235.07,13500000000.0
1002,hos7383772,Jakarta Timur,-6.225014,106.900447,Kayu Putih,https://www.rumah123.com/properti/jakarta-timur/hos7383772,320.0,160.0,480.0,4,4,0.0,0.0,0.0,2,10416666.67,5000000000.0
1003,hos7384739,Jakarta Timur,-6.225014,106.900447,Pondok Kelapa,https://www.rumah123.com/properti/jakarta-timur/hos7384739,200.0,178.0,378.0,5,2,1.0,0.0,4.0,2,5291005.29,2000000000.0
